0	0	-2.39525164616501e-47	-0.591660760589423	0.501680018294915	1.37560605836391e-44
0	0.0158666295635848	1.69551894849387e-46	-0.591660763475448	0.501680020342007	1.04317825842844e-07
0	0.0317332591271696	1.36192891173715e-46	-0.591660770893929	0.50168002551347	1.83024740671618e-07
0	0.0475998886907544	-1.76559730837341e-46	-0.591660782754869	0.501680033732696	2.54107280490601e-07
0	0.0634665182543393	-9.68486530424211e-47	-0.591660798591589	0.501680044672768	3.20609006889218e-07
0	0.0793331478179241	-1.57498086052472e-47	-0.59166081888031	0.501680058657841	3.82927180051309e-07
0	0.0951997773815089	-5.92186445723545e-47	-0.59166084366801	0.501680075717424	4.41594518975159e-07
0	0.111066406945094	-4.54484381704382e-48	-0.591660872428024	0.501680095487699	4.97468568793683e-07
0	0.126933036508679	-9.42250626066556e-47	-0.591660905203511	0.501680117996997	5.50647968136891e-07
0	0.142799666072263	2.96300096931387e-47	-0.591660941920968	0.501680143193755	6.01284065671198e-07
0	0.158666295635848	2.14304821797429e-47	-0.591660982396119	0.501680170950602	6.49555234872529e-07
0	0.174532925199433	-1.71347643800939e-46	-0.591661026342656	0.501680201070213	6.95654983516365e-07
0	0.190399554763018	3.41059715019024e-47	-0.59166107596532	0.501680235063638	7.38378424927438e-07
0	0.206266184326603	2.23884431764826e-46	-0.591661129095267	0.501680271443407	7.79054479569926e-07
0	0.222132813890187	-1.25431192324293e-46	-0.5916611852382	0.501680309869737	8.1790895424435e-07
0	0.237999443453772	1.34267389965543e-46	-0.591661243839837	0.50168034996046	8.55168938634498e-07
0	0.253866073017357	-1.07922064988678e-46	-0.591661309004621	0.501680394533945	8.88818583188577e-07
0	0.269732702580942	-1.20614611872995e-46	-0.591661376597982	0.501680440751948	9.20940774665273e-07
0	0.285599332144527	2.07631171576431e-46	-0.591661445662399	0.501680487952398	9.51916050340604e-07
0	0.301465961708111	-2.51911741431217e-46	-0.591661521710329	0.501680539928986	9.79178099181507e-07
0	0.317332591271696	4.75060925834915e-48	-0.591661599157021	0.501680592839617	1.00533596784436e-06
0	0.333199220835281	-6.65685758828547e-47	-0.591661679333227	0.501680647595504	1.0297332114619e-06
0	0.349065850398866	9.15790083357437e-47	-0.59166176479585	0.501680705967413	1.05123901494679e-06
0	0.364932479962451	-1.77516186591259e-46	-0.591661849956893	0.501680764089772	1.07233761212363e-06
0	0.380799109526036	2.18133797684118e-46	-0.591661942380001	0.501680827198881	1.08965105250868e-06
0	0.39666573908962	-3.83975194441892e-47	-0.591662034395528	0.501680889983627	1.10658871784805e-06
0	0.412532368653205	2.2756721471872e-46	-0.591662131518775	0.501680956267245	1.12068988914324e-06
0	0.42839899821679	2.58685382897789e-47	-0.591662229733889	0.501681023266185	1.13373010172257e-06
0	0.444265627780375	-5.96346101979797e-47	-0.591662331641382	0.501681092783771	1.144552106601e-06
0	0.46013225734396	4.56235044431579e-47	-0.591662435330918	0.50168116349913	1.15398577789025e-06
0	0.475998886907544	2.54421852775755e-46	-0.591662542014495	0.501681236249433	1.1615017613193e-06
0	0.491865516471129	-1.35208122380435e-47	-0.591662650417545	0.501681310156313	1.16763870648184e-06
0	0.507732146034714	-1.47384223314383e-46	-0.591662761766161	0.501681386070659	1.17185996694338e-06
0	0.523598775598299	-9.03528807943787e-48	-0.59166287412713	0.501681462643674	1.17502014382168e-06
0	0.539465405161884	9.97366903042309e-47	-0.591662989916385	0.501681541579364	1.17599472050841e-06
0	0.555332034725469	2.02658923610187e-47	-0.591663105532337	0.50168162032329	1.17649904909744e-06
0	0.571198664289053	-5.19968702592789e-47	-0.591663225414457	0.501681702057304	1.17431059104658e-06
0	0.587065293852638	-1.82792329097089e-47	-0.591663343688143	0.501681782541338	1.17247131984442e-06
0	0.602931923416223	1.44057342333977e-47	-0.591663467182773	0.501681866764579	1.16723808220778e-06
0	0.618798552979808	-6.96133393612187e-47	-0.59166358914747	0.501681949763377	1.1624281892494e-06
0	0.634665182543393	5.96463863117546e-47	-0.591663714166496	0.501682034971856	1.15522263289386e-06
0	0.650531812106977	1.20380093367967e-46	-0.591663839413324	0.50168212023879	1.14749015643836e-06
0	0.666398441670562	-5.5304982531949e-48	-0.591663965387976	0.501682205995616	1.13871334713756e-06
0	0.682265071234147	-4.9679284779587e-47	-0.591664093163373	0.501682293044291	1.12824787319848e-06
0	0.698131700797732	1.0249869927929e-46	-0.59166422000434	0.50168237923538	1.11815165498559e-06
0	0.713998330361317	-7.72481284580638e-47	-0.591664349402182	0.501682467481072	1.1051734880303e-06
0	0.729864959924901	-1.45218143102453e-46	-0.59166447818357	0.501682555064893	1.09254491483274e-06
0	0.745731589488486	-5.70015196376419e-48	-0.591664607325714	0.501682642970117	1.07871881095986e-06
0	0.761598219052071	1.27579086953309e-46	-0.591664736998253	0.501682731269454	1.06381166780317e-06
0	0.777464848615656	1.02133887327718e-46	-0.591664866383718	0.501682819109556	1.049238775706e-06
0	0.793331478179241	-3.52430319591549e-47	-0.591664995740369	0.501682907328831	1.03239936935716e-06
0	0.809198107742826	-9.0823513681845e-47	-0.591665125151101	0.501682995315863	1.01581705902404e-06
0	0.82506473730641	-1.83050293135246e-47	-0.591665254013323	0.501683082920082	9.98712186476351e-07
0	0.840931366869995	5.27201453336327e-47	-0.591665382100711	0.501683170184711	9.80429039098719e-07
0	0.85679799643358	-3.33656000008258e-47	-0.591665510585708	0.501683257411058	9.62460700191802e-07
0	0.872664625997165	2.49980188107457e-47	-0.591665637053671	0.501683343530845	9.43448225231837e-07
