#0.9	0.961350884613	0.961350884078	0.988439505014	0	-0	-0.737908046959
#0.9	0.961350749745	0.961350749259	0.988439370242	0	-0	-0.737908182189

0.9	0.961350636006	0.961350636007	0.988439273488	0	-0	-0.737908401283
0.9	0.961350596955	0.961350596955	0.98843923343	0	-0	-0.73790843745


0.9	0.961350884613	0.961350884078	0.988439505014	0	-0	-0.737908046959
0.9	0.961350737529	0.961350737385	0.988439369902	0	-0	-0.737908270814
0.9	0.961350691584	0.961350691531	0.988439326906	0	-0	-0.737908334638
0.9	0.961350671527	0.961350671503	0.988439307884	0	-0	-0.737908360525
0.9	0.961350660897	0.961350660884	0.988439297706	0	-0	-0.737908373506
0.9	0.961350654519	0.961350654512	0.988439291559	0	-0	-0.737908380983
0.9	0.961350650354	0.96135065035	0.988439287525	0	-0	-0.737908385725
0.9	0.961350647461	0.961350647459	0.988439284715	0	-0	-0.737908388948
0.9	0.961350645358	0.961350645357	0.988439282665	0	-0	-0.737908391256
0.9	0.961350643773	0.961350643772	0.988439281117	0	-0	-0.737908392977
0.9	0.961350642543	0.961350642543	0.988439279914	0	-0	-0.737908394302
0.9	0.961350641566	0.961350641566	0.988439278957	0	-0	-0.737908395348
0.9	0.96135064148	0.96135064148	0.988439278872	0	-0	-0.737908395441
0.9	0.961350641395	0.961350641395	0.988439278789	0	-0	-0.737908395532
0.9	0.961350641312	0.961350641312	0.988439278708	0	-0	-0.73790839562
0.9	0.96135064123	0.96135064123	0.988439278628	0	-0	-0.737908395707
0.9	0.961350641151	0.961350641151	0.98843927855	0	-0	-0.737908395792
0.9	0.961350641072	0.961350641072	0.988439278473	0	-0	-0.737908395876
0.9	0.961350640996	0.961350640996	0.988439278398	0	-0	-0.737908395958
0.9	0.961350640921	0.961350640921	0.988439278324	0	-0	-0.737908396038
0.9	0.961350640847	0.961350640847	0.988439278252	0	-0	-0.737908396116
0.9	0.961350640775	0.961350640775	0.988439278181	0	-0	-0.737908396193
0.9	0.961350640123	0.961350640123	0.988439277542	0	-0	-0.737908396887
0.9	0.961350639578	0.961350639579	0.988439277007	0	-0	-0.737908397466
0.9	0.961350639118	0.961350639118	0.988439276554	0	-0	-0.737908397956
0.9	0.961350638724	0.961350638724	0.988439276167	0	-0	-0.737908398374



0.9	0.961350641151	0.961350641151	0.98843927855	0	-0	-0.737908395792
0.9	0.961350627053	0.961350627053	0.988439264123	0	-0	-0.737908409007
0.9	0.961350617993	0.961350617993	0.988439254856	0	-0	-0.737908417514
0.9	0.961350611939	0.961350611939	0.988439248668	0	-0	-0.737908423208
0.9	0.961350607759	0.961350607759	0.988439244397	0	-0	-0.737908427146
0.9	0.961350604789	0.961350604789	0.988439241364	0	-0	-0.737908429947
0.9	0.961350602628	0.961350602627	0.988439239158	0	-0	-0.737908431989
0.9	0.96135060102	0.961350601019	0.988439237518	0	-0	-0.73790843351
0.9	0.961350599801	0.9613505998	0.988439236275	0	-0	-0.737908434663
0.9	0.961350598861	0.96135059886	0.988439235318	0	-0	-0.737908435553
0.9	0.961350598125	0.961350598125	0.988439234569	0	-0	-0.73790843625
0.9	0.961350597073	0.961350597073	0.988439233498	0	-0	-0.737908437247
0.9	0.96135059638	0.961350596379	0.988439232794	0	-0	-0.737908437904
0.9	0.961350595905	0.961350595904	0.988439232312	0	-0	-0.737908438354
0.9	0.961350595568	0.961350595568	0.988439231971	0	-0	-0.737908438672
0.9	0.961350595323	0.961350595322	0.988439231722	0	-0	-0.737908438903
0.9	0.961350595139	0.961350595139	0.988439231537	0	-0	-0.737908439075

0.9	0.961350594989	0.961350594989	0.988439231395	0	-0	-0.737908439251
0.9	0.961350594983	0.961350594983	0.988439231389	0	-0	-0.737908439258
0.9	0.961350594977	0.961350594977	0.988439231384	0	-0	-0.737908439264
0.9	0.961350594971	0.961350594971	0.988439231378	0	-0	-0.737908439271
0.9	0.961350594965	0.961350594965	0.988439231372	0	-0	-0.737908439278
0.9	0.96135059496	0.96135059496	0.988439231367	0	-0	-0.737908439284
0.9	0.961350594954	0.961350594954	0.988439231362	0	-0	-0.73790843929
0.9	0.961350594949	0.961350594949	0.988439231357	0	-0	-0.737908439296
0.9	0.961350594943	0.961350594943	0.988439231352	0	-0	-0.737908439302
0.9	0.961350594938	0.961350594938	0.988439231347	0	-0	-0.737908439308
0.9	0.961350594933	0.961350594933	0.988439231342	0	-0	-0.737908439313
0.9	0.961350594928	0.961350594928	0.988439231337	0	-0	-0.737908439319
0.9	0.961350594923	0.961350594923	0.988439231332	0	-0	-0.737908439324
0.9	0.961350594918	0.961350594918	0.988439231328	0	-0	-0.737908439329
#0.9	0.96135059463	0.961350594631	0.988439231051	0	-0	-0.737908439616
0.9	0.961350594888	0.961350594887	0.988439231298	0	-0	-0.737908439363
0.9	0.961350594885	0.961350594885	0.988439231296	0	-0	-0.737908439366
0.9	0.961350594884	0.961350594884	0.988439231295	0	-0	-0.737908439366
0.9	0.961350594883	0.961350594883	0.988439231295	0	-0	-0.737908439367
0.9	0.961350594883	0.961350594883	0.988439231294	0	-0	-0.737908439368
0.9	0.961350594882	0.961350594882	0.988439231293	0	-0	-0.737908439369
0.9	0.961350594875	0.961350594875	0.988439231287	0	-0	-0.737908439376
0.9	0.961350594864	0.961350594864	0.988439231276	0	-0	-0.737908439388



0.9	0.961350594379	0.961350594379	0.988439230784	0	-0	-0.737908439834
0.9	0.961350594883	0.961350594883	0.988439231294	0	-0	-0.737908439368
