0.736268	137	54	1	0.776213984128	0.776213983829	0.730993049968	0	-0	-0.306256446878
0.736268	137	54	1	0.776217318565	0.776217317367	0.730997510554	0	-0	-0.30625674825
0.827742	137	54	1	0.515324240966	0.515324240774	0.388021633486	0	-0	-0.346014016655
0.827742	137	54	1	0.515277342922	0.515277342153	0.387962375009	0	-0	-0.345825522946

0.736268	137	54	1	0.776213984128	0.776213983829	0.730993049968	0	-0	-0.306256446878
0.736268	137	54	0.993103448276	0.776214678207747	0.77621467790818	0.730993992425998	0	-0	-0.306256720378323
0.736268	137	54	0.979102758622	0.776216076454389	0.776216076154238	0.730995891033613	0	-0	-0.306257271267765
0.736268	137	54	0.971997234485	0.776216780587	0.776216780286525	0.730996847135818	0	-0	-0.306257548641842
0.736268	137	54	0.964820655107	0.776217488039253	0.776217487738489	0.730997807743162	0	-0	-0.306257827292144
0.736268	137	54	0.957572309936	0.776218198796528	0.776218198495416	0.730998772835524	0	-0	-0.306258107211103
0.736268	137	54	0.950251481314	0.776218912844094	0.77621891254264	0.730999742392809	0	-0	-0.306258388391071
0.736268	137	54	0.942857444406	0.776219630167588	0.776219629865781	0.731000716395323	0	-0	-0.306258670824407
0.736268	137	54	0.935389467129	0.776220350752917	0.776220350450728	0.731001694823718	0	-0	-0.30625895450346
0.736268	137	54	0.92784681008	0.776221074586587	0.776221074284026	0.731002677659519	0	-0	-0.306259239420714
0.736268	137	54	0.920228726461	0.776221801655462	0.776221801352502	0.731003664884653	0	-0	-0.306259525568636
0.736268	137	54	0.912534462006	0.776222531947167	0.776222531643802	0.731004656482093	0	-0	-0.306259812939874
0.736268	137	54	0.904763254907	0.776223265450277	0.776223265146489	0.731005652436085	0	-0	-0.306260101527287
0.736268	137	54	0.896914335738	0.776224002154001	0.776224001849789	0.731006652731755	0	-0	-0.306260391323839
0.736268	137	54	0.888986927378	0.77622474204891	0.776224741744243	0.731007657355995	0	-0	-0.306260682322835
0.736268	137	54	0.880980244935	0.776225485126852	0.776225484821722	0.731008666297452	0	-0	-0.306260974517924
0.736268	137	54	0.872893495668	0.776226231381004	0.77622623107537	0.731009679546577	0	-0	-0.306261267903056
0.736268	137	54	0.864725878909	0.776226980806411	0.77622698050026	0.73101069709632	0	-0	-0.306261562472731
0.736268	137	54	0.856476585983	0.776227733399783	0.776227733093124	0.731011718941901	0	-0	-0.306261858221873
0.736268	137	54	0.848144800128	0.776228489160389	0.776228488853184	0.731012745081929	0	-0	-0.30626215514614
0.736268	137	54	0.839729696415	0.776229248089577	0.776229247781802	0.731013775517845	0	-0	-0.306262453241771
0.736268	137	54	0.831230441665	0.776230010191845	0.776230009883477	0.731014810255348	0	-0	-0.306262752505951
0.736268	137	54	0.822646194368	0.776230775474519	0.776230775165528	0.731015849303975	0	-0	-0.306263052936672
0.736268	137	54	0.813976104599	0.776231543948452	0.776231543638812	0.731016892677965	0	-0	-0.306263354532982
0.736268	137	54	0.805219313933	0.776232315628536	0.776232315318233	0.731017940397069	0	-0	-0.306263657295166
0.736268	137	54	0.796374955361	0.776233090533948	0.776233090222956	0.731018992486759	0	-0	-0.306263961224794
0.736268	137	54	0.787442153204	0.776233868688712	0.776233868376982	0.731020048979083	0	-0	-0.306264266324919
0.736268	137	54	0.778420023026	0.776234650122365	0.776234649809879	0.731021109913583	0	-0	-0.306264572600325
0.736268	137	54	0.769307671547	0.776235434870404	0.77623543455711	0.731022175337732	0	-0	-0.306264880057621
0.736268	137	54	0.7	0.776241266543805	0.776241266223358	0.73103009241001	0	-0	-0.306267160496812
