#0.64554	137	54	1	4.69714795947596e-08	9.12308661948913e-08	-1.12134712708487e-08	-1.20925590808318e-08
0.645565	137	54	0.55	2.87290050637878e-08	5.51494415690357e-08	-7.73321046787035e-09	3.13059141536129e-07
0.6457	137	54	0.55	2.63037509551367e-08	5.04831071390655e-08	-7.65316207029283e-09	3.12996896529955e-07
0.646	137	54	0.55	2.31834330621794e-08	4.45903109991264e-08	-7.55643907475162e-09	3.12577237467338e-07
0.6465	137	54	0.55	1.9489962754804e-08	3.77509075111249e-08	-7.44970755821632e-09	3.11676674587107e-07
0.647	137	54	0.55	1.64837108407312e-08	3.22767201854646e-08	-7.36815294840339e-09	3.10674277535573e-07
0.6475	137	54	0.55	1.38255089598971e-08	2.74968157132349e-08	-7.29951448236298e-09	3.0961416582098e-07
0.648	137	54	0.55	1.13880634922126e-08	2.31587655719068e-08	-7.23914997849126e-09	3.08513340714834e-07
0.6485	137	54	0.55	9.10711339674464e-09	1.91348443756567e-08	-7.18469555512354e-09	3.07380773588467e-07
0.649	137	54	0.55	6.94486823604734e-09	1.5349749582505e-08	-7.13474954725695e-09	3.06222037658906e-07
0.6495	137	54	0.55	4.87689089112564e-09	1.17546816724712e-08	-7.08839827333475e-09	3.05040875204266e-07
0.65	137	54	0.55	2.886322403306e-09	8.31589208605266e-09	-7.04500626032674e-09	3.0383959298862e-07
0.6505	137	54	0.55	9.60995394372333e-10	5.00887820109597e-09	-7.00410917592186e-09	3.02620362639459e-07
0.651	137	54	0.55	-9.08272124178211e-10	1.81521164765996e-09	-6.96535546603219e-09	3.01384637562446e-07
0.6515	137	54	0.55	-2.7285478321204e-09	-1.27942079153343e-09	-6.92847154748154e-09	3.00133570541214e-07
0.652	137	54	0.55	-4.50541892682566e-09	-4.28635704707858e-09	-6.89323841212457e-09	2.98868143830118e-07
0.6525	137	54	0.55	-6.24341467414524e-09	-7.21476522969056e-09	-6.85947845599316e-09	2.97589175515347e-07
0.653	137	54	0.55	-7.94621635158421e-09	-1.00722052920332e-08	-6.82704415030156e-09	2.96297497433736e-07
0.6535	137	54	0.55	-9.61691926093522e-09	-1.28649617625598e-08	-6.79581247543286e-09	2.94993416064635e-07
