0	0	4.13145610256e-49	0.0179963279835	0.430010805013
0	0.0158666295636	2.10785035158e-47	0.0179963116608	0.430010806005
0	0.0317332591272	-2.66059422031e-45	0.0179964154893	0.430010806837
0	0.0475998886908	9.37117070715e-46	0.0179959760248	0.430010807642
0	0.0634665182543	5.11531370605e-46	0.0179960606127	0.430010808441
0	0.0793331478179	8.63885265412e-46	0.0179958095323	0.43001080924
0	0.0951997773815	-1.42525225469e-46	0.0179955538124	0.430010810044
0	0.111066406945	9.12663092898e-45	0.0179966848695	0.430010810856
0	0.126933036509	2.21681742047e-45	0.017995406513	0.430010811676
0	0.142799666072	1.06702228215e-45	0.0179949922892	0.430010812506
0	0.158666295636	-5.55718870365e-45	0.0179957981348	0.430010813346
0	0.174532925199	-1.10859749921e-44	0.017996386764	0.430010814197
0	0.190399554763	-3.25135956867e-45	0.0179946970663	0.430010815058
0	0.206266184327	-8.9466794483e-46	0.0179933265649	0.430010815929
0	0.22213281389	-1.14313396567e-44	0.0179987839476	0.430010816811
0	0.237999443454	-6.89244012516e-45	0.0179979370633	0.430010817704
0	0.253866073017	2.94835717594e-45	0.0179981282698	0.430010818606
0	0.269732702581	1.14471062815e-44	0.0179995536436	0.430010819517
0	0.285599332145	6.23911018079e-45	0.0179928299478	0.430010820439
0	0.301465961708	-1.5971722961e-44	0.017991552413	0.430010821369
0	0.317332591272	2.33356275593e-44	0.0179964737098	0.430010822308
0	0.333199220835	1.08696812014e-44	0.0179929604335	0.430010823255
0	0.349065850399	9.52013664516e-45	0.0179937184819	0.43001082421
0	0.364932479962	8.69202472813e-45	0.0179939168911	0.430010825172
0	0.380799109526	6.94912505046e-45	0.0179950096994	0.430010826142
0	0.39666573909	1.09434584415e-45	0.0179860349446	0.430010827118
0	0.412532368653	-1.44544861987e-44	0.0180013106443	0.4300108281
0	0.428398998217	-1.23915108179e-44	0.0179944777815	0.430010829087
0	0.44426562778	2.44613287824e-44	0.0179881950869	0.430010830079
0	0.460132257344	-7.62953458782e-45	0.0179888368478	0.430010831077
0	0.475998886908	-2.90087208586e-44	0.0180043000864	0.430010832078
0	0.491865516471	-3.31884413967e-44	0.0180006583306	0.430010833082
0	0.507732146035	-2.77161098075e-44	0.0179977704447	0.430010834089
0	0.523598775598	-1.94013193346e-44	0.0179956796056	0.430010835099
0	0.539465405162	-1.21220545997e-44	0.017994429519	0.43001083611
0	0.555332034725	-6.14667904656e-45	0.0179940640446	0.430010837123
0	0.571198664289	1.37919880016e-45	0.0179946268212	0.430010838136
0	0.587065293853	1.12111826574e-44	0.0179961608921	0.430010839149
0	0.602931923416	2.23272235239e-44	0.017998708333	0.430010840162
0	0.61879855298	3.10616648707e-44	0.0180023098848	0.430010841174
0	0.634665182543	3.11711162409e-44	0.0180070045927	0.430010842184
0	0.650531812107	1.57703053267e-44	0.0179881423636	0.430010843191
0	0.666398441671	-1.99086104324e-44	0.017975430404	0.430010844196
0	0.682265071234	-4.11349392356e-45	0.0179881109243	0.430010845198
0	0.698131700798	2.65913592454e-44	0.0179962742461	0.430010846195
0	0.713998330361	2.67743612317e-44	0.0180056616526	0.430010847188
0	0.729864959925	3.69730645331e-45	0.0179834990199	0.430010848175
0	0.745731589488	-2.62116107461e-45	0.0179858893769	0.430010849157
0	0.761598219052	5.21168499343e-45	0.0179977694873	0.430010850132
0	0.777464848616	-5.805117865e-45	0.0179944855941	0.4300108511
0	0.793331478179	1.53914720294e-44	0.0179674209359	0.430010852061
0	0.809198107743	-1.50369766933e-44	0.0179962846221	0.430010853013
0	0.825064737306	-1.94793134611e-44	0.0179928743866	0.430010853956
0	0.84093136687	1.80324786078e-44	0.0179842816322	0.43001085489
0	0.856797996434	-3.06729574665e-44	0.0180011893516	0.430010855813
0	0.872664625997	-2.10826974338e-45	0.0179788833361	0.430010856727
0	0.888531255561	-1.71097306238e-44	0.0179929833412	0.430010857629
0	0.904397885124	-2.12421025932e-44	0.0179921006208	0.430010858519
0	0.920264514688	1.43117945142e-45	0.0179872937837	0.430010859397
0	0.936131144252	-2.15377029797e-44	0.0180076474874	0.430010860262
0	0.951997773815	8.99115735424e-45	0.0179840288655	0.430010861114
0	0.967864403379	-1.30120831502e-44	0.0180053475207	0.430010861951
0	0.983731032942	3.06997855239e-45	0.0179830651943	0.430010862775
0	0.999597662506	-8.5798254314e-46	0.0180052332051	0.430010863582
0	1.01546429207	-5.60962520451e-45	0.0179842467377	0.430010864375
0	1.03133092163	9.75202299819e-45	0.018007128356	0.43001086515
0	1.0471975512	-3.41793935749e-45	0.0179873844033	0.43001086591
0	1.06306418076	1.26036288322e-44	0.0179910244144	0.430010866651
0	1.07893081032	7.66617706215e-45	0.0179922563125	0.430010867376
0	1.09479743989	4.18403817704e-45	0.0179797489421	0.430010868083
0	1.11066406945	1.74990672998e-44	0.0179986088106	0.43001086877
0	1.12653069901	-1.66074895188e-44	0.0179662733464	0.430010869441
0	1.14239732858	1.61963459805e-44	0.018006158251	0.430010870087
0	1.15826395814	5.65144743341e-45	0.0179911508556	0.430010870717
0	1.17413058771	1.89451008294e-45	0.0179784747969	0.430010871326
0	1.18999721727	1.19816927634e-44	0.0180004576948	0.430010871913
0	1.20586384683	-1.26052480922e-45	0.0179877509292	0.430010872481
0	1.2217304764	3.31167201783e-45	0.0179836826394	0.430010873025
0	1.23759710596	4.83886020976e-45	0.0179982006892	0.430010873547
0	1.25346373552	6.52030340213e-46	0.0179875932275	0.43001087405
0	1.26933036509	-9.52988895288e-47	0.0179833038473	0.430010874526
0	1.28519699465	-1.58055438891e-45	0.0179985033871	0.43001087498
0	1.30106362421	1.22901798564e-45	0.0179897586832	0.430010875413
0	1.31693025378	-3.38776921843e-46	0.0179791977987	0.43001087582
0	1.33279688334	-4.30648481959e-45	0.0180003932842	0.430010876202
0	1.3486635129	-2.15018045387e-45	0.0179932435875	0.430010876562
0	1.36453014247	3.55976904809e-45	0.0179736265571	0.4300108769
0	1.38039677203	-2.4968692329e-45	0.0179845651264	0.430010877206
0	1.3962634016	-3.41724438577e-45	0.0179969836685	0.430010877491
0	1.41213003116	-8.60791791569e-46	0.0179922994439	0.430010877752
0	1.42799666072	1.12493829093e-45	0.0179770214445	0.430010877988
0	1.44386329029	-1.16160726752e-45	0.0179837172195	0.430010878194
0	1.45972991985	-1.32728188631e-45	0.017996099176	0.430010878376
0	1.47559654941	-6.03053953819e-46	0.0179933638343	0.430010878534
0	1.49146317898	1.58054374383e-46	0.0179916502078	0.430010878668
0	1.50732980854	-1.36454943775e-46	0.0179811118773	0.43001087877
0	1.5231964381	-1.1238008998e-46	0.0179953736095	0.430010878847
0	1.53906306767	-4.53303764325e-47	0.0179940315817	0.430010878899
0	1.55492969723	-1.95275793955e-47	0.0179935792629	0.430010878926
0	1.57079632679	-3.93094342699e-47	0.0179939846566	0.430010878928

0.00334448160535	0	0.000691915621423	0.0179963279835	0.430011809919
0.00334448160535	0.0158666295636	0.000691828421768	0.0179963116608	0.430011809354
0.00334448160535	0.0317332591272	0.000691567041109	0.0179964154893	0.430011808079
0.00334448160535	0.0475998886908	0.000691131497645	0.0179959760248	0.430011806053
0.00334448160535	0.0634665182543	0.000690522080845	0.0179960606127	0.430011803259
0.00334448160535	0.0793331478179	0.000689738623802	0.0179958095323	0.430011799695
0.00334448160535	0.0951997773815	0.000688781649833	0.0179955538124	0.430011795365
0.00334448160535	0.111066406945	0.000687651339052	0.0179966848695	0.43001179028
0.00334448160535	0.126933036509	0.00068634779274	0.017995406513	0.430011784416
0.00334448160535	0.142799666072	0.000684871549749	0.0179949922892	0.430011777801
0.00334448160535	0.158666295636	0.000683222880245	0.0179957981348	0.430011770444
0.00334448160535	0.174532925199	0.000681402519898	0.017996386764	0.43001176236
0.00334448160535	0.190399554763	0.0006794100461	0.0179946970663	0.43001175348
0.00334448160535	0.206266184327	0.000677247163354	0.0179933265649	0.430011743917
0.00334448160535	0.22213281389	0.000674913442209	0.0179987839476	0.430011733652
0.00334448160535	0.237999443454	0.000672409705402	0.0179979370633	0.430011722638
0.00334448160535	0.253866073017	0.000669736845437	0.0179981282698	0.430011710936
0.00334448160535	0.269732702581	0.00066689554742	0.0179995536436	0.430011698559
0.00334448160535	0.285599332145	0.000663886322723	0.0179928299478	0.430011685465
0.00334448160535	0.301465961708	0.000660709437767	0.017991552413	0.430011671678
0.00334448160535	0.317332591272	0.000657366590796	0.0179964737098	0.43001165735
0.00334448160535	0.333199220835	0.000653858838798	0.0179929604335	0.430011642356
0.00334448160535	0.349065850399	0.000650185347167	0.0179937184819	0.430011626676
0.00334448160535	0.364932479962	0.000646349432613	0.0179939168911	0.430011610505
0.00334448160535	0.380799109526	0.000642349504313	0.0179950096994	0.43001159363
0.00334448160535	0.39666573909	0.000638188987351	0.0179860349446	0.430011576213
0.00334448160535	0.412532368653	0.000633867285418	0.0180013106443	0.430011558357
0.00334448160535	0.428398998217	0.00062938564256	0.0179944777815	0.430011539803
