0.01	0.0204496	-0.151968	0.145411	-1.46653e-16	0	0.000300546	9.60775e-08
0.135288	0.0258446	-0.152031	0.145464	-1.82319e-15	0	0.000316017	1.75921e-05
0.260576	0.0318858	-0.152201	0.145607	-1.06049e-14	0	0.000358208	6.53348e-05
0.385865	0.0385836	-0.152479	0.14584	-1.33034e-14	0	0.000427231	0.000143523
0.511153	0.0459445	-0.152864	0.146163	-2.78926e-14	0	0.000523193	0.000252475
0.636441	0.0539826	-0.153355	0.146575	-1.99163e-14	0	0.000646352	0.000392631
0.761729	0.0627005	-0.153951	0.147075	-5.96906e-15	0	0.000796878	0.000564537
0.887018	0.0721094	-0.154651	0.147661	-7.70936e-14	0	0.000975092	0.00076884
1.01231	0.0822071	-0.155453	0.148331	-1.21374e-13	0	0.00118125	0.00100628
1.13759	0.0930219	-0.156356	0.149084	-1.09032e-13	0	0.00141585	0.00127766
1.26288	0.104517	-0.157357	0.149917	-1.7135e-13	0	0.00167897	0.00158385
1.38817	0.116708	-0.158455	0.150829	-3.38382e-14	0	0.00197108	0.00192576
1.51346	0.129551	-0.159645	0.151815	5.34869e-14	0	0.00229227	0.00230429
1.63875	0.143059	-0.160925	0.152874	5.84045e-14	0	0.00264294	0.00272034
1.76404	0.157202	-0.162292	0.154	-6.90487e-14	0	0.00302322	0.00317476
1.88932	0.171897	-0.16374	0.155191	-4.05102e-13	0	0.00343295	0.00366828
2.01461	0.187107	-0.165267	0.156442	-1.22058e-13	0	0.00387214	0.00420155
2.1399	0.202729	-0.166866	0.157748	1.08786e-13	0	0.0043404	0.004775
2.26519	0.218724	-0.168532	0.159105	-9.76028e-13	0	0.00483741	0.00538884
2.39048	0.234965	-0.17026	0.160506	-1.14567e-12	0	0.00536243	0.00604301
2.51576	0.251331	-0.172041	0.161946	1.60107e-13	0	0.00591449	0.00673711
2.64105	0.267679	-0.17387	0.163419	-2.08856e-13	0	0.00649238	0.00747031
2.76634	0.283807	-0.175737	0.164917	-8.97023e-13	0	0.00709444	0.00824133
2.89163	0.299532	-0.177635	0.166434	-2.00622e-12	0	0.00771877	0.00904837
3.01692	0.314665	-0.179555	0.167961	-7.2927e-13	0	0.00836313	0.00988903
3.14221	0.328983	-0.181485	0.169491	-2.47725e-12	0	0.00902483	0.0107602
3.26749	0.342127	-0.183417	0.171016	-1.33531e-12	0	0.00970062	0.0116583
3.39278	0.353957	-0.185339	0.172526	-2.40008e-13	0	0.0103871	0.0125787
3.51807	0.364195	-0.18724	0.174014	-3.05671e-12	0	0.0110805	0.0135163
3.64336	0.372238	-0.189107	0.175469	-2.25344e-12	0	0.0117759	0.0144651
3.76865	0.378029	-0.190929	0.176883	-1.56041e-12	0	0.012469	0.0154183
3.89393	0.381242	-0.192692	0.178245	-9.96033e-13	0	0.0131546	0.0163686
4.01922	0.381533	-0.194385	0.179547	-5.76604e-13	0	0.0138274	0.0173078
4.14451	0.378554	-0.195994	0.180779	-3.14004e-13	0	0.0144816	0.0182273
4.2698	0.371968	-0.197506	0.181933	-2.12841e-13	0	0.0151115	0.0191181
4.39509	0.361458	-0.19891	0.182998	-2.67061e-13	0	0.0157113	0.019971
4.52038	0.346754	-0.200193	0.183967	-4.56224e-13	0	0.016275	0.0207764
4.64566	0.327646	-0.201343	0.184831	-7.41772e-13	0	0.0167972	0.0215251
4.77095	0.304011	-0.20235	0.185583	-1.06383e-12	0	0.0172722	0.022208
4.89624	0.275827	-0.203204	0.186215	-1.33931e-12	0	0.0176952	0.0228167
5.02153	0.243182	-0.203896	0.186722	-1.46212e-12	0	0.0180615	0.0233432
5.14682	0.206273	-0.204417	0.187097	-1.30668e-12	0	0.0183669	0.0237806
5.27211	0.162944	-0.204762	0.187338	9.94606e-14	0	0.018608	0.0241235
5.39739	0.115263	-0.204926	0.187439	-9.35178e-14	0	0.018783	0.0243679
5.52268	0.0638734	-0.204906	0.187399	2.12695e-13	0	0.0188899	0.0245105
5.64797	0.009304	-0.204698	0.187215	1.1624e-12	0	0.0189274	0.0245495
5.77326	-0.0513807	-0.204302	0.186888	1.72184e-13	0	0.018896	0.0244855
5.89855	-0.114867	-0.203721	0.186418	1.05506e-12	0	0.0187971	0.0243207
6.02383	-0.180098	-0.202956	0.185806	2.78643e-12	0	0.0186316	0.0240576
6.14912	-0.249653	-0.202011	0.185054	2.62554e-13	0	0.0184027	0.0237007
6.27441	-0.32087	-0.200892	0.184168	2.15282e-12	0	0.018114	0.0232569
6.3997	-0.392331	-0.199605	0.183149	-9.07115e-13	0	0.0177687	0.0227321
6.52499	-0.467158	-0.198159	0.182004	1.20655e-12	0	0.0173724	0.0221345
6.65028	-0.540976	-0.196561	0.180739	4.29913e-12	0	0.0169295	0.0214729
6.77556	-0.615348	-0.194822	0.179359	1.82611e-13	0	0.0164454	0.0207556
6.90085	-0.688985	-0.192952	0.177872	3.63488e-12	0	0.0159258	0.0199923
7.02614	-0.761579	-0.190961	0.176284	-7.11267e-13	0	0.0153762	0.0191918
7.15143	-0.832614	-0.18886	0.174605	3.1217e-12	0	0.0148024	0.0183633
7.27672	-0.902011	-0.186661	0.172841	-1.31658e-12	0	0.0142097	0.0175154
7.40201	-0.968365	-0.184375	0.171	2.8648e-12	0	0.0136036	0.0166563
7.52729	-1.03312	-0.182013	0.16909	-1.53827e-12	0	0.0129892	0.0157935
7.65258	-1.09324	-0.179586	0.16712	2.90849e-12	0	0.0123709	0.014934
7.77787	-1.15198	-0.177105	0.165097	-1.34873e-12	0	0.0117537	0.0140842
